attach,http://78.46.254.167:14265 score: 47.34369315833243 scoreNorm: 0.20307535410936325 CBPPL9WF9BIHSGHJNTCETZQSDUJYSDEJZNCAXTPGBRSIKVZVGPHRCIN9YKNEGJTEXBXMQWOAPQD9IPDJT
1570369088998,-1,-1,0
1570369160375,-1,-1,1
1570369196712,-1,-1,2
1570369268339,-1,-1,3
1570369340254,-1,-1,4
1570369376544,-1,-1,5
1570369447577,-1,-1,6
1570369520450,-1,-1,7
1570369592518,-1,-1,8
1570369629148,-1,-1,9
1570369663819,-1,-1,10
1570370205981,-1,-1,11
1570370242265,-1,-1,12
1570370388090,-1,-1,14
1570370314782,-1,-1,13
1570370460485,-1,-1,15
1570370497257,-1,-1,16
1570370569770,-1,-1,17
1570370642397,-1,-1,18
1570370678793,-1,-1,19
1570370752693,-1,-1,20
1570370826360,-1,-1,21
1570370899890,-1,-1,22
1570370936215,-1,-1,23
1570371010870,-1,-1,24
1570371084041,-1,-1,25
1570371120502,-1,-1,26
1570371193909,-1,-1,27
1570371267800,-1,-1,28
1570371449866,-1,-1,29
1570371523175,-1,-1,30
1570371632172,-1,-1,32
1570371559431,-1,-1,31
1570371705419,-1,-1,33
1570371742161,-1,-1,34
1570371779133,-1,-1,35
1570372336905,-1,-1,36
1570372445727,-1,-1,38
1570372373277,-1,-1,37
1570372517869,-1,-1,39
1570372553764,-1,-1,40
1570372626699,-1,-1,41
1570372699807,-1,-1,42
1570372771887,-1,-1,43
