attach,http://78.46.254.167:14265 score: 45.739565421729054 scoreNorm: 0.32258263532500847
1570308406771,1570308509503,1570308521812,0
-1,-1,1
1570308545854,1570308681817,1570308690881,2
1570308626906,1570308696443,1570308716230,3
1570308645998,1570308719676,1570308733665,4
1570308706018,1570308795543,1570308799388,5
1570308766164,1570308858712,1570308861541,6
1570308886237,1570308918048,1570308946833,7
1570308946262,1570308965755,1570308969753,8
1570309034277,1570309038848,1570309046725,9
1570309065300,1570309072692,1570309079399,10
1570309125348,1570309128284,1570309161446,11
1570309185389,1570309206792,1570309210585,12
1570309245443,1570309245680,1570309250954,13
1570309305471,1570309309051,1570309315049,14
1570309365570,1570309366465,1570309378657,15
1570309424621,1570309425643,1570309434716,16
1570309484660,1570309505160,1570309513293,17
1570309544707,1570309545322,1570309554753,18
1570309725013,1570309725778,1570309732499,19
1570309785071,1570309785842,1570309800732,20
1570309904165,1570309944943,1570309956564,21
1570309964226,1570309967751,1570309972717,22
1570310024269,1570310024993,1570310026326,23
1570310084380,1570310088046,1570310094100,24
1570310144450,1570310145075,1570310152944,25
1570310203494,1570310204695,1570310211185,26
1570310267622,1570310268528,1570310282082,27
1570310323732,1570310328205,1570310333951,28
1570310504157,1570310505666,1570310506171,29
1570310563198,1570310576401,1570310591574,30
1570310803394,1570310804703,1570310805189,31
1570310863425,1570310869976,1570310874933,32
1570310923640,1570310930191,1570310959767,33
1570311042790,1570311043616,1570311047359,34
1570311102932,1570311105973,1570311110827,35
1570311163219,1570311163853,1570311169209,36
1570311342668,1570311344597,1570311346161,37
1570311402905,1570311403959,1570311404582,38
1570311463002,1570311465064,1570311465780,39
1570311523355,1570311523984,1570311557341,40
1570311643468,1570311643890,1570311662441,41
1570311703511,1570311713393,1570311713683,42
1570311772691,1570311780469,1570311784861,43
1570311822712,1570311823651,1570311833163,44
