attach,http://iota-fn01.sairai.de:14265 score: 15.575346423979116 scoreNorm: 15.575346423979116 VHRTFWPSNZAHXZICMTZGONR9GO9FQPRWWTGJAIMJVXJRMUIVPSVDVWZDFBEIOZUKUPEASTGY9JTLIOSNO
1571367852248,1571367852760,1571367875441,0,http://iota-fn01.sairai.de:14265
1571367862596,1571367874745,1571367972120,1,https://node01.gubiota.ch:443
1571367972692,1571367973098,1571367983345,2,http://iota-fn01.sairai.de:14265
1571368012713,1571368013115,1571368027703,3,http://iota-fn01.sairai.de:14265
1571368212852,1571368213122,1571368235650,4,http://iota-fn01.sairai.de:14265
1571368272600,1571368272709,1571368278483,5,http://iota-fn01.sairai.de:14265
1571368332758,1571368332904,1571368336398,6,http://iota-fn01.sairai.de:14265
1571368392852,1571368410421,1571368415582,7,http://iota-fn01.sairai.de:14265
1571368403016,1571368459543,1571368470841,8,https://node01.gubiota.ch:443
1571368693293,1571368695455,1571368699662,10,http://iota-fn01.sairai.de:14265
1571368754046,1571368754182,1571368759115,11,http://iota-fn01.sairai.de:14265
1571368633346,1571368709731,1571368770309,9,https://node01.gubiota.ch:443
1571368804027,1571368829213,1571368839644,12,http://iota-fn01.sairai.de:14265
1571368874670,1571368877780,1571368910436,13,http://iota-fn01.sairai.de:14265
1571368924849,1571368948277,1571368953622,14,http://iota-fn01.sairai.de:14265
1571369044924,1571369050458,1571369061532,15,http://iota-fn01.sairai.de:14265
1571369115107,1571369123473,1571369126272,16,http://iota-fn01.sairai.de:14265
1571369165531,1571369178901,1571369190044,17,http://iota-fn01.sairai.de:14265
1571369235879,1571369236447,1571369252029,18,http://iota-fn01.sairai.de:14265
1571369296045,1571369324921,1571369345625,19,http://iota-fn01.sairai.de:14265
1571369356334,1571369362016,1571369370760,20,http://iota-fn01.sairai.de:14265
1571369416429,1571369425733,1571369455371,21,http://iota-fn01.sairai.de:14265
1571369476690,1571369481628,1571369510159,22,http://iota-fn01.sairai.de:14265
1571369536808,1571369537270,1571369565927,23,http://iota-fn01.sairai.de:14265
1571369597201,1571369600366,1571369626319,24,http://iota-fn01.sairai.de:14265
1571369657591,1571369666927,1571369679237,25,http://iota-fn01.sairai.de:14265
1571369717684,1571369718940,1571369736737,26,http://iota-fn01.sairai.de:14265
1571369777617,1571369780373,1571369792672,27,http://iota-fn01.sairai.de:14265
1571369827575,1571369835198,1571369850793,28,http://iota-fn01.sairai.de:14265
1571369877674,1571369878326,1571369903767,29,http://iota-fn01.sairai.de:14265
1571370018107,1571370018199,1571370041750,30,http://iota-fn01.sairai.de:14265
1571370078390,1571370078535,1571370093123,31,http://iota-fn01.sairai.de:14265
1571370128887,1571370129026,1571370172927,32,http://iota-fn01.sairai.de:14265
1571370188990,1571370189257,1571370233772,33,http://iota-fn01.sairai.de:14265
1571370209764,1571370210146,1571370247471,34,https://node01.gubiota.ch:443
1571370380473,1571370380752,1571370411095,35,https://node01.gubiota.ch:443
1571370431022,1571370431242,1571370490418,36,https://node01.gubiota.ch:443
1571370491973,1571370492191,1571370567220,37,https://node01.gubiota.ch:443
1571370552239,1571370564266,1571370572763,38,http://iota-fn01.sairai.de:14265
1571370612517,1571370612872,1571370623516,39,http://iota-fn01.sairai.de:14265
1571370674645,1571370674763,1571370695992,40,http://iota-fn01.sairai.de:14265
1571370734798,1571370736436,1571370758660,41,http://iota-fn01.sairai.de:14265
1571370793870,1571370797187,1571370817927,42,http://iota-fn01.sairai.de:14265
1571370854849,1571370855050,1571370886605,43,http://iota-fn01.sairai.de:14265
1571370905197,1571370926591,1571370956268,44,http://iota-fn01.sairai.de:14265
