attach,http://167.86.121.248:14265 score: 32.22030431504474 scoreNorm: 32.22030431504474 VPJSCZQEJTOOMAXMQFGOYLNHIPHUXD9MVNPWKRKJZBCW9YGOSTNREKERCKCWQ9LTPEKBUHPXQUBLOQWYG
1572057752657,1572057753217,1572057758181,2,https://nodes.iota.cafe:443
1572057642448,1572057660759,1572057768651,1,https://contabo02.pinter-net.at:14267
1572057632206,1572057680895,-1,0,http://167.86.121.248:14265
1572057792317,1572057792513,1572057801839,3,https://nodes.iota.cafe:443
1572057992348,1572057997089,1572058002089,4,https://nodes.iota.cafe:443
1572058052421,1572058052626,1572058061260,5,https://nodes.iota.cafe:443
1572058112552,1572058113091,1572058123057,6,https://nodes.iota.cafe:443
1572058172281,1572058172509,1572058181591,7,https://nodes.iota.cafe:443
1572058413063,1572058419486,1572058423963,9,https://nodes.iota.cafe:443
1572058182284,1572058337230,1572058459173,8,https://contabo02.pinter-net.at:14267
1572058472894,1572058473608,1572058484416,10,https://nodes.iota.cafe:443
1572058533346,1572058534127,1572058541879,11,https://nodes.iota.cafe:443
1572058583464,1572058585160,1572058594486,12,https://nodes.iota.cafe:443
1572058654635,1572058654953,1572058659592,13,https://nodes.iota.cafe:443
1572058704742,1572058705003,1572058709508,14,https://nodes.iota.cafe:443
1572058825845,1572058830318,1572058834265,15,https://nodes.iota.cafe:443
1572058895979,1572058896172,1572058902961,16,https://nodes.iota.cafe:443
1572058947005,1572058951774,1572058958277,17,https://nodes.iota.cafe:443
1572059016988,1572059017562,1572059030837,18,https://nodes.iota.cafe:443
1572059076827,1572059079720,1572059088292,19,https://nodes.iota.cafe:443
1572059136868,1572059137061,1572059141549,20,https://nodes.iota.cafe:443
1572059197584,1572059198287,1572059219608,21,https://nodes.iota.cafe:443
1572059258844,1572059259094,1572059263820,22,https://nodes.iota.cafe:443
1572059318310,1572059320741,1572059346832,23,https://nodes.iota.cafe:443
1572059378885,1572059379120,1572059386337,24,https://nodes.iota.cafe:443
1572059438945,1572059440445,1572059443982,25,https://nodes.iota.cafe:443
1572059498987,1572059499179,1572059503774,26,https://nodes.iota.cafe:443
1572059558997,1572059559597,1572059570976,27,https://nodes.iota.cafe:443
1572059609209,1572059611824,1572059621914,28,https://nodes.iota.cafe:443
1572059659211,1572059660117,1572059666199,29,https://nodes.iota.cafe:443
1572059799715,1572059799922,1572059808939,30,https://nodes.iota.cafe:443
1572059860489,1572059860823,1572059868455,31,https://nodes.iota.cafe:443
1572059911132,1572059911486,1572059923412,32,https://nodes.iota.cafe:443
1572059971130,1572059975110,1572059983165,33,https://nodes.iota.cafe:443
1572059992226,1572059992454,1572059997938,34,https://nodes.iota.cafe:443
1572060163433,1572060163895,1572060166656,35,https://nodes.iota.cafe:443
1572060214687,1572060215610,1572060223639,36,https://nodes.iota.cafe:443
1572060276178,1572060276386,1572060281185,37,https://nodes.iota.cafe:443
1572060336953,1572060337145,1572060348592,38,https://nodes.iota.cafe:443
1572060397503,1572060403217,1572060410221,39,https://nodes.iota.cafe:443
1572060460785,1572060461180,1572060467932,40,https://nodes.iota.cafe:443
1572060520669,1572060520873,1572060528004,41,https://nodes.iota.cafe:443
1572060580034,1572060580272,1572060584071,42,https://nodes.iota.cafe:443
1572060641207,1572060641433,1572060661439,43,https://nodes.iota.cafe:443
1572060691232,1572060691465,1572060698145,44,https://nodes.iota.cafe:443
