attach,https://piota-node.com:443 score: 15.874872913099315 scoreNorm: 15.874872913099315 KB9KQZVOZKCUNTFJCGQYORBN9WS9IJISOOUAPQBXJETCJOMKXRKWLSGWADAXRLCDPLGSQEVSJRURZHBAL
1572046323876,1572046325089,1572046330622,0,https://piota-node.com:443
1572046485494,1572046485727,1572046499220,1,https://piota-node.com:443
1572046528485,1572046528722,1572046559519,2,https://piota-node.com:443
1572046934768,1572046935193,1572046952829,3,https://piota-node.com:443
1572046995035,1572046995465,1572047001914,5,https://wallet1.iota.town:443
1572046954916,1572046955363,1572047024185,4,https://piota-node.com:443
1572047327058,1572047327498,1572047344244,6,https://wallet1.iota.town:443
1572047387054,1572047428421,1572047466062,7,https://wallet1.iota.town:443
1572047467112,1572047469534,1572047507230,8,https://piota-node.com:443
1572047507228,1572047514617,1572047546658,9,https://wallet1.iota.town:443
1572047570715,1572047616046,1572047690774,10,https://wallet1.iota.town:443
1572047650854,1572047659956,1572047717924,11,https://piota-node.com:443
1572047743140,1572047743703,1572047753140,13,https://piota-node.com:443
1572047824141,1572047835497,1572047865746,14,https://piota-node.com:443
1572047884732,1572047885182,1572047913546,15,https://piota-node.com:443
1572047703187,1572047737332,1572047915067,12,https://wallet1.iota.town:443
1572047945033,1572047945364,1572047984981,16,https://piota-node.com:443
1572048066088,1572048068167,1572048118822,18,https://piota-node.com:443
1572048126240,1572048148408,1572048175423,19,https://piota-node.com:443
1572047984687,1572048061503,1572048180977,17,https://wallet1.iota.town:443
1572048186132,1572048186926,1572048196239,20,https://piota-node.com:443
1572048246697,1572048248794,1572048288319,21,https://piota-node.com:443
1572048307480,1572048328600,1572048390524,22,https://piota-node.com:443
1572048408025,1572048463695,1572048578539,24,https://piota-node.com:443
1572048448115,1572048517667,1572048613222,25,http://131.112.180.45:14265
1572048367291,1572048481609,1572048632463,23,https://wallet1.iota.town:443
1572048677832,1572048697530,1572048721483,26,http://131.112.180.45:14265
1572048738556,-1,-1,27,http://131.112.180.45:14265
1572048882472,1572048883572,-1,28,https://piota-node.com:443
1572049034566,1572049055262,1572049079735,30,https://nodes.tangled.it:443
1572049093410,1572049102124,-1,31,https://nodes.tangled.it:443
1572048962357,1572048982685,1572049179493,29,https://wallet1.iota.town:443
1572049135399,1572049178290,-1,32,http://78.46.254.167:14265
1572049391217,1572049391665,-1,36,http://212.47.242.90:14265
1572049319531,1572049349970,1572049408669,35,http://node04.iotatoken.nl:14265
1572049489801,1572049497035,1572049513819,38,https://nodes.tangled.it:443
1572049214896,1572049217337,-1,33,https://node-iota.org:14267
1572049275176,1572049311948,1572049542795,34,https://wallet1.iota.town:443
1572049531247,1572049550451,1572049556452,39,https://nodes.tangled.it:443
1572049458630,1572049557129,1572049581505,37,http://node04.iotatoken.nl:14265
1572049631385,1572049631768,1572049647554,40,https://nodes.tangled.it:443
1572049660450,1572049668408,1572049683857,41,https://nodes.tangled.it:443
1572049763460,1572049765602,1572049783200,42,https://nodes.tangled.it:443
1572049803222,1572049819857,1572049841066,43,https://nodes.tangled.it:443
1572049883402,1572049904071,1572049911569,44,https://nodes.tangled.it:443
