attach,http://173.249.16.242:14265 score: 12.344060104189913 scoreNorm: 12.344060104189913 AJJPADCSEPWHLMETIZFUOHMODRPUCTCCVBRZEUCADUYX9SDSFCQKJHHFKLWVF9XSXFYDEMF9XPPSNCTNU
1572239038600,1572239038969,1572239064275,0,http://173.249.16.242:14265
1572239099007,1572239100588,1572239134497,1,http://173.249.16.242:14265
1572239159265,1572239160122,1572239182830,2,http://173.249.16.242:14265
1572239232225,1572239233277,1572239241603,3,http://173.249.16.242:14265
1572239372772,1572239374342,1572239396205,4,http://173.249.16.242:14265
1572239724876,1572239726658,1572239747405,5,http://173.249.16.242:14265
1572239784887,1572239785114,1572239798266,6,http://173.249.16.242:14265
1572239844968,1572239865460,1572239897410,7,http://173.249.16.242:14265
1572239905491,1572239907828,1572239943433,8,http://173.249.16.242:14265
1572240025656,1572240027002,1572240044273,10,http://144.76.186.185:14265
1572239965855,1572239994662,1572240046239,9,http://173.249.16.242:14265
1572240085745,1572240086051,1572240118680,11,http://144.76.186.185:14265
1572240145638,1572240156026,1572240188152,12,http://144.76.186.185:14265
1572240206586,1572240228645,1572240294666,13,http://144.76.186.185:14265
1572240282035,1572240298916,1572240319941,14,http://173.249.16.242:14265
1572240404566,1572240407004,1572240420189,15,http://173.249.16.242:14265
1572240467938,1572240473140,1572240537445,16,http://173.249.16.242:14265
1572240588197,1572240626232,1572240644384,18,http://173.249.16.242:14265
1572240528197,1572240554111,1572240665757,17,http://144.76.186.185:14265
1572240648778,1572240659877,1572240749637,19,http://173.249.16.242:14265
1572240830027,1572240831419,-1,22,https://mama.iota.family:14267
1572240709254,1572240747474,1572240859739,20,http://144.76.186.185:14265
1572240769233,1572240811241,1572240918519,21,http://173.249.16.242:14265
1572240889469,1572240889564,1572240930726,23,http://144.76.186.185:14265
1572240950290,1572240950427,1572240969651,24,http://144.76.186.185:14265
1572241010043,1572241013555,1572241082648,25,http://144.76.186.185:14265
1572241070104,1572241079060,1572241193301,26,http://173.249.16.242:14265
1572241130020,1572241165115,1572241255242,27,http://144.76.186.185:14265
1572241190467,1572241213876,1572241303591,28,http://iota-fn01.sairai.de:14265
1572241322127,1572241327686,1572241356084,30,http://144.76.186.185:14265
1572241250269,1572241299388,1572241360506,29,http://173.249.16.242:14265
1572241382778,1572241404759,1572241481681,31,http://144.76.186.185:14265
1572241451706,1572241479090,1572241488285,32,http://173.249.16.242:14265
1572241513452,1572241526180,1572241549440,33,http://173.249.16.242:14265
1572241574403,1572241623334,1572241719366,34,http://173.249.16.242:14265
1572241634291,1572241668905,1572241735046,35,http://144.76.186.185:14265
1572241694879,1572241708268,1572241782319,36,http://iota-fn01.sairai.de:14265
1572241755460,1572241764401,1572241829531,37,http://144.76.186.185:14265
1572241877293,1572241885957,1572241941931,39,http://144.76.186.185:14265
1572241816970,1572241872144,1572242009198,38,http://173.249.16.242:14265
1572241999496,1572242004274,1572242036955,41,http://144.76.186.185:14265
1572241938328,1572241991106,1572242078779,40,http://iota-fn01.sairai.de:14265
1572242060285,1572242109230,1572242213248,42,http://144.76.186.185:14265
1572242178106,1572242193359,1572242217559,44,http://iota-fn01.sairai.de:14265
1572242122052,1572242133657,1572242286763,43,http://173.249.16.242:14265
