attach,http://turbor.ddns.net:14265 score: 10.163889216887776 scoreNorm: 10.163889216887776 LXJPKTVHFIKHRNADYNXLNODZESPKWPVONKVGRKJTDUOCXNNWSJRMASIUTZEGEISCDV9MG9APGPQCDZCIS
1572244867037,-1,-1,0,http://turbor.ddns.net:14265
1572244878023,1572244897154,1572244905073,1,https://pow.iota.community:443
1572244987992,1572244990462,1572245018675,2,https://pow.iota.community:443
1572245027535,1572245036586,1572245048676,3,https://pow.iota.community:443
1572245227760,1572245232048,1572245248174,4,https://pow.iota.community:443
1572245287813,1572245290118,1572245314634,5,https://pow.iota.community:443
1572245347815,1572245360260,1572245370837,6,https://pow.iota.community:443
1572245407720,1572245410444,1572245423796,7,https://pow.iota.community:443
1572245417884,1572245461855,1572245485008,8,http://173.249.23.161:14265
1572245648576,1572245657828,1572245683342,9,http://173.249.23.161:14265
1572245708454,1572245719087,1572245774233,10,http://173.249.23.161:14265
1572245768908,1572245794052,1572245818968,11,https://pow.iota.community:443
1572245818965,1572245843593,1572245866859,12,http://173.249.23.161:14265
1572245889257,1572245909761,1572245925222,13,http://173.249.23.161:14265
1572245939105,1572245943142,1572245966403,14,http://173.249.23.161:14265
1572246059704,1572246062009,1572246174465,15,http://173.249.23.161:14265
1572246129912,1572246178227,1572246255119,16,https://pow.iota.community:443
1572246181421,1572246237166,1572246304397,17,http://173.249.23.161:14265
1572246312188,1572246320081,1572246370232,19,https://pow.iota.community:443
1572246252373,1572246276295,1572246383933,18,http://iotawallet.tobg.com.de:14265
1572246372239,1572246408584,1572246458490,20,https://pow.iota.community:443
1572246433194,1572246443981,1572246563998,21,http://173.249.23.161:14265
1572246494025,1572246512172,1572246570456,22,https://pow.iota.community:443
1572246615050,1572246617962,1572246672880,24,https://pow.iota.community:443
1572246554098,1572246585847,1572246718861,23,http://iotawallet.tobg.com.de:14265
1572246675880,1572246679475,1572246723789,25,https://pow.iota.community:443
1572246736208,1572246754209,1572246769112,26,https://pow.iota.community:443
1572246795480,1572246797187,1572246814925,27,https://pow.iota.community:443
1572246845634,1572246847542,1572246885920,28,https://pow.iota.community:443
1572246895699,1572246911899,1572246953323,29,https://pow.iota.community:443
1572247036242,1572247069823,1572247090275,30,https://pow.iota.community:443
1572247097183,1572247101014,1572247153832,31,https://pow.iota.community:443
1572247146772,1572247155494,1572247188594,32,http://173.249.23.161:14265
1572247206870,1572247254081,1572247282204,33,http://173.249.23.161:14265
1572247226831,1572247294298,1572247329489,34,https://pow.iota.community:443
1572247399069,1572247449531,1572247477963,35,https://pow.iota.community:443
1572247450422,1572247498377,1572247532026,36,http://173.249.23.161:14265
1572247571868,1572247573253,1572247600304,38,http://173.249.23.161:14265
1572247511178,1572247534040,1572247633219,37,https://pow.iota.community:443
1572247632374,1572247640400,1572247693786,39,http://173.249.23.161:14265
1572247695425,1572247707990,1572247745793,40,http://173.249.23.161:14265
1572247755383,1572247759065,1572247780980,41,http://173.249.23.161:14265
1572247814523,1572247822836,1572247851160,42,http://173.249.23.161:14265
1572247875522,1572247875867,1572247887582,43,http://173.249.23.161:14265
1572247926095,1572247934534,1572247963258,44,http://173.249.23.161:14265
