attach,http://173.249.17.230:14265 score: 7.919100682104752 scoreNorm: 7.919100682104752 OBMKDGVKTQHDQFVZMXGVTEHHVKEEGJJXSCQOHKIDWHHSQEXHCMQTSESELZJEKFVJWQUEWZISTLAHQVMWB
1571350039140,1571350039402,1571350051470,0,http://173.249.17.230:14265
1571350050088,1571350085537,1571350123305,1,http://31.214.240.100:14265
1571350199963,1571350200373,1571350209688,3,http://173.249.17.230:14265
1571350159967,1571350198584,1571350210097,2,http://31.214.240.100:14265
1571350400113,1571350400696,1571350421537,4,http://173.249.17.230:14265
1571350460390,1571350461013,1571350470666,5,http://173.249.17.230:14265
1571350520256,1571350520443,1571350538064,6,http://173.249.17.230:14265
1571350580270,1571350580597,1571350588546,7,http://173.249.17.230:14265
1571350590269,1571350590593,1571350602715,8,http://173.249.17.230:14265
1571350820327,1571350820478,1571350836799,9,http://173.249.17.230:14265
1571350880321,1571350880666,1571350892248,10,http://173.249.17.230:14265
1571350940891,1571350941116,1571350949230,11,http://173.249.17.230:14265
1571350990993,1571350991257,1571351009087,12,http://173.249.17.230:14265
1571351061778,1571351061882,1571351078657,13,http://173.249.17.230:14265
1571351111701,1571351112004,1571351122626,14,http://173.249.17.230:14265
1571351232462,1571351232741,1571351274043,15,http://173.249.17.230:14265
1571351302491,1571351302614,1571351315981,16,http://173.249.17.230:14265
1571351353145,1571351353304,1571351373769,17,http://173.249.17.230:14265
1571351423710,1571351424227,1571351437297,18,http://173.249.17.230:14265
1571351483858,1571351484094,1571351488761,19,http://173.249.17.230:14265
1571351544034,1571351544268,1571351557819,20,http://173.249.17.230:14265
1571351604219,1571351604600,1571351634133,21,http://173.249.17.230:14265
1571351664745,1571351665524,1571351674255,22,http://173.249.17.230:14265
1571351724774,1571351724858,1571351738537,23,http://173.249.17.230:14265
1571351785820,1571351786147,1571351807274,24,http://173.249.17.230:14265
1571351846268,1571351846458,1571351882150,25,http://173.249.17.230:14265
1571351906236,1571351906402,1571351924432,26,http://173.249.17.230:14265
1571351966358,1571351966547,1571351973528,27,http://173.249.17.230:14265
1571352016353,1571352016544,1571352035005,28,http://173.249.17.230:14265
1571352066601,1571352067386,1571352073135,29,http://173.249.17.230:14265
1571352207397,1571352207618,1571352222287,30,http://173.249.17.230:14265
1571352267683,1571352267789,1571352273846,31,http://173.249.17.230:14265
1571352318179,1571352318476,1571352343600,32,http://173.249.17.230:14265
1571352378093,1571352378282,1571352389276,33,http://173.249.17.230:14265
1571352398706,1571352398848,1571352428526,34,http://173.249.17.230:14265
1571352570261,1571352570806,1571352587291,35,http://173.249.17.230:14265
1571352620681,1571352620851,1571352628282,36,http://173.249.17.230:14265
1571352681698,1571352682767,1571352688315,37,http://173.249.17.230:14265
1571352742354,1571352743030,1571352757317,38,http://173.249.17.230:14265
1571352802919,1571352803158,1571352811386,39,http://173.249.17.230:14265
1571352865579,1571352865830,1571352871726,40,http://173.249.17.230:14265
1571352925658,1571352925879,1571352945609,41,http://173.249.17.230:14265
1571352984936,1571352985251,1571353010968,42,http://173.249.17.230:14265
1571353045743,1571353045918,1571353073617,43,http://173.249.17.230:14265
1571353096145,1571353096656,1571353120860,44,http://173.249.17.230:14265
