attach,TAQOFMHAJSGEXJMJHUGXHASXHQF9QFOXCZHZYBPQSRWFJSDOLHPABZBPDK9XZTWBEVYMGYUHQQYOSSVTL
1570990862994,1570990887458,1570990894903,0,https://piota-node.com:443
1570990970961,1570990977076,1570990980362,2,https://node.iri.host:443
1570990935072,1570990971494,1570990980709,1,https://piota-node.com:443
1570991042852,1570991045377,1570991047404,3,https://node.iri.host:443
1570991079995,1570991085911,1570991088062,4,https://node.iri.host:443
1570991488366,1570991492993,1570991499572,5,https://node.iri.host:443
1570991525226,1570991529757,1570991531016,6,https://node.iri.host:443
1570991562061,1570991566546,1570991569925,7,https://node.iri.host:443
1570991636206,1570991640088,1570991641497,8,https://node.iri.host:443
1570991929287,1570991930869,1570991932390,9,https://node.iri.host:443
1570991966150,1570991969958,1570991975330,10,https://node.iri.host:443
1570992003402,1570992007399,1570992009621,11,https://node.iri.host:443
1570992113664,1570992119934,1570992124289,12,https://node.iri.host:443
1570992150177,1570992153080,1570992155819,13,https://node.iri.host:443
1570992224410,1570992229636,1570992231637,14,https://node.iri.host:443
1570992298604,1570992302252,1570992304145,15,https://node.iri.host:443
1570992372349,1570992375050,1570992378237,16,https://node.iri.host:443
1570992410974,1570992414704,1570992417901,17,https://node.iri.host:443
1570992485028,1570992489671,1570992498940,18,https://node.iri.host:443
1570992559860,1570992563586,1570992564913,19,https://node.iri.host:443
1570992596731,1570992600367,1570992603834,20,https://node.iri.host:443
1570992670879,1570992673684,1570992675451,21,https://node.iri.host:443
1570992708312,1570992710524,1570992713065,22,https://node.iri.host:443
1570992817475,1570992822041,1570992825781,23,https://node.iri.host:443
1570992853366,1570992856233,1570992857512,24,https://node.iri.host:443
1570992928147,1570992931409,1570992935417,25,https://node.iri.host:443
1570992988636,1570992991347,1570992996852,26,https://node.iri.host:443
1570993063370,1570993068397,1570993070727,27,https://node.iri.host:443
1570993136375,1570993139269,1570993142173,28,https://node.iri.host:443
1570993174339,1570993176784,1570993178168,29,https://node.iri.host:443
1570993248973,1570993253563,1570993256640,30,https://node.iri.host:443
1570993322180,1570993324582,1570993326060,31,https://node.iri.host:443
1570993358691,1570993361510,1570993362750,32,https://node.iri.host:443
1570993431680,1570993437005,1570993438960,33,https://node.iri.host:443
1570993504412,1570993507528,1570993511133,34,https://node.iri.host:443
1570993577760,1570993580565,1570993581840,35,https://node.iri.host:443
1570993688792,1570993693995,1570993695965,36,https://node.iri.host:443
1570993762562,1570993767112,1570993768680,37,https://node.iri.host:443
1570993800058,1570993805624,1570993807778,38,https://node.iri.host:443
1570993872214,1570993874448,1570993875881,39,https://node.iri.host:443
1570993944496,1570993949929,1570993961370,40,https://node.iri.host:443
1570994017856,1570994023949,1570994026555,41,https://node.iri.host:443
1570994054382,1570994058381,1570994060218,42,https://node.iri.host:443
1570994128218,1570994132814,1570994134364,43,https://node.iri.host:443
1570994200850,1570994205562,1570994207435,44,https://node.iri.host:443
