attach,https://nod3.theshock.de:443 score: 11.065933227539062 scoreNorm: 11.065933227539062 WUIXGC9PMOAKGPCKXZLTKNPSYLGLNW9AOULJZJYPQULPWZDP99LBKYIWVUOPZWLN9FMJEG9RKXTRIBKMI
1571957209104,1571957209325,1571957216623,0,https://nod3.theshock.de:443
1571957278826,1571957281995,1571957295545,1,https://nod3.theshock.de:443
1571957314110,1571957315392,1571957321814,2,https://nod3.theshock.de:443
1571957384606,1571957384786,1571957403969,3,https://nod3.theshock.de:443
1571957454834,1571957461656,1571957487178,4,https://nod3.theshock.de:443
1571957489904,1571957494877,1571957506377,5,https://nod3.theshock.de:443
1571957559410,1571957567812,1571957594952,6,https://nod3.theshock.de:443
1571957630455,1571957635952,1571957646422,7,https://nod3.theshock.de:443
1571957736087,1571957736336,1571957757081,9,http://node02.iotatoken.nl:14265
1571957700591,1571957710878,-1,8,https://nod3.theshock.de:443
1571957770051,1571957788992,1571957794631,10,http://node02.iotatoken.nl:14265
1571958296399,1571958312604,1571958370880,11,http://node02.iotatoken.nl:14265
1571958331523,-1,-1,12,http://5.189.135.61:14265
1571958401469,1571958490882,1571958550831,13,http://node02.iotatoken.nl:14265
1571958471513,1571958557028,1571958635422,14,https://iota.chain.garden:443
1571958541451,1571958707734,1571958740556,15,https://node.vanityfive.de:443
1571958647186,1571958746303,-1,17,https://iota.chain.garden:443
1571958577158,1571958757602,1571958865604,16,http://node02.iotatoken.nl:14265
1571958822809,1571958828499,1571958999131,20,http://node03.iotatoken.nl:14265
1571958893578,-1,-1,21,http://31.214.240.100:14265
1571958752117,1571958934354,1571959010179,19,https://node.vanityfive.de:443
1571958999129,1571959028905,-1,23,https://ultranode.iotatoken.nl:443
1571959315459,1571959316107,1571959318990,28,https://www.iotaqubic.us:443
1571959175424,1571959211434,-1,26,http://173.249.23.161:14265
1571959244762,1571959265301,-1,27,http://31.214.240.100:14265
1571959139607,-1,-1,25,https://node.vanityfive.de:443
-1,-1,-1,29,undefined
1571958964018,1571959264048,1571959567756,22,http://node02.iotatoken.nl:14265
1571959069506,1571959347048,1571959405974,24,http://node03.iotatoken.nl:14265
1571959561099,-1,-1,30,https://piota-node.com:443
1571959806965,1571959832798,1571959854352,35,https://nodes.iota.cafe:443
1571959736647,-1,-1,33,http://207.180.252.59:14265
1571959771885,-1,-1,34,http://207.180.202.219:14265
1571958717416,1571958999566,1571959514080,18,http://173.249.17.230:14265
1571959596610,1571959656979,1571959891322,31,http://node02.iotatoken.nl:14265
1571960348051,1571960348284,-1,36,https://nodes.iota.cafe:443
-1,-1,-1,39,http://173.249.17.230:14265
-1,-1,-1,40,undefined
1571959666638,1571960004263,1571960298394,32,http://node03.iotatoken.nl:14265
1571960770620,1571960770834,-1,43,http://212.47.242.90:14265
1571960700870,-1,-1,42,http://5.189.133.22:14265
1571960384451,1571960475915,1571960623350,37,http://node02.iotatoken.nl:14265
1571960630091,1571960748024,1571960895761,41,http://node03.iotatoken.nl:14265
1571960455399,1571961224152,1571962160939,38,http://173.249.17.230:14265
