attach,http://173.249.23.161:14265 score: 9.984187208446777 scoreNorm: 9.984187208446777 KZUHIQTEEK9MODEIVIFXXDRLKDWQFEAMKVZSOTRFMEHIMW9HSCYJXKHTSXSMPWDORPKTLP9E9BNQIUVC9
1571371250290,1571371251469,1571371273011,0,http://173.249.23.161:14265
1571371310286,1571371311619,1571371317963,1,http://173.249.23.161:14265
1571371370716,1571371371234,1571371384269,2,http://173.249.23.161:14265
1571371430725,1571371431450,1571371441423,3,http://173.249.23.161:14265
1571371490940,1571371491964,1571371517007,4,http://173.249.23.161:14265
1571371551233,1571371552293,1571371569981,5,http://173.249.23.161:14265
1571371611896,1571371612784,1571371637190,6,http://173.249.23.161:14265
1571371701731,1571371702748,1571371709592,7,http://173.249.23.161:14265
1571371731829,1571371732172,1571371764512,8,http://173.249.23.161:14265
1571371791812,1571371793169,1571371798035,9,http://173.249.23.161:14265
1571371851804,1571371852729,1571371867682,10,http://173.249.23.161:14265
1571371911860,1571371912177,1571371916498,11,http://173.249.23.161:14265
1571371971896,1571371972148,1571371977996,12,http://173.249.23.161:14265
1571372031890,1571372032948,1571372049934,13,http://173.249.23.161:14265
1571372091930,1571372092928,1571372099319,14,http://173.249.23.161:14265
1571372152049,1571372153495,1571372170927,15,http://173.249.23.161:14265
1571372211981,1571372213326,1571372230597,16,http://173.249.23.161:14265
1571372302515,1571372304426,1571372335350,17,http://173.249.23.161:14265
1571372332653,1571372336875,1571372348751,18,http://78.46.254.167:14265
1571372422647,1571372422773,1571372448938,19,http://78.46.254.167:14265
1571372452524,1571372454480,1571372509689,20,http://78.46.254.167:14265
1571372542989,1571372544714,1571372566839,22,http://173.249.23.161:14265
1571372513025,1571372528974,1571372571490,21,http://78.46.254.167:14265
1571372663994,1571372665216,1571372689707,23,http://173.249.23.161:14265
1571372755024,1571372755837,1571372770801,24,http://173.249.23.161:14265
1571372814621,1571372815741,1571372843679,25,http://173.249.23.161:14265
1571372874592,1571372876201,1571372897716,26,http://173.249.23.161:14265
1571372935723,1571372936950,1571372949400,27,http://173.249.23.161:14265
1571372965687,1571372966476,1571372970566,28,http://173.249.23.161:14265
1571373055498,1571373056435,1571373070537,29,http://173.249.23.161:14265
1571373115915,1571373116764,1571373121132,30,http://173.249.23.161:14265
1571373176023,1571373177088,1571373188098,31,http://173.249.23.161:14265
1571373236418,1571373236810,1571373246526,32,http://173.249.23.161:14265
1571373266567,1571373267343,1571373286641,33,http://173.249.23.161:14265
1571373327185,1571373328312,1571373341002,34,http://173.249.23.161:14265
1571373477841,1571373479406,1571373513967,35,http://173.249.23.161:14265
1571373507794,1571373508292,1571373528519,36,http://78.46.254.167:14265
1571373537931,1571373538214,1571373553108,37,http://78.46.254.167:14265
1571373658415,1571373658893,1571373671327,38,http://78.46.254.167:14265
1571373726328,1571373726466,1571373759473,39,http://78.46.254.167:14265
1571373778957,1571373779567,1571373790533,40,http://78.46.254.167:14265
1571373839379,1571373840135,1571373850462,41,http://78.46.254.167:14265
1571373900014,1571373902821,1571373934522,42,http://78.46.254.167:14265
