attach,http://node04.iotatoken.nl:14265 score: 34.61086642398715 scoreNorm: 34.61086642398715 GEPEVAFOPATLVNIUNPXNECBPHSDLLDPARPI9MQIA9YTRSZIKDVKCNKWEZLJXYLJXMVMLXSWLHJAJILJSJ
1572057610597,1572057610947,1572057617566,0,http://node04.iotatoken.nl:14265
1572057679516,1572057689454,1572057699984,1,http://node04.iotatoken.nl:14265
1572057714666,1572057715482,1572057725899,2,http://node04.iotatoken.nl:14265
1572057785285,1572057786130,1572057791157,3,http://node04.iotatoken.nl:14265
1572057855262,1572057862058,1572057888206,4,http://node04.iotatoken.nl:14265
1572057890503,1572057902937,1572057936775,5,http://node04.iotatoken.nl:14265
1572057960539,1572057965883,1572057989537,6,http://node04.iotatoken.nl:14265
1572058031974,1572058044795,1572058063659,7,http://node04.iotatoken.nl:14265
1572058102175,1572058148329,1572058160539,8,http://node04.iotatoken.nl:14265
1572058170944,1572058183695,1572058218449,10,http://node04.iotatoken.nl:14265
1572058136955,-1,-1,9,http://207.180.202.219:14265
1572058803210,1572058809117,1572058824196,13,https://perma.iota.partners:443
1572058698134,1572058736082,1572058844772,11,http://node04.iotatoken.nl:14265
1572058733233,1572058752142,-1,12,https://node01.gubiota.ch:443
1572058873773,1572058887013,1572058897091,14,https://perma.iota.partners:443
1572058943820,1572058980232,1572059014453,15,https://perma.iota.partners:443
1572059050127,1572059055372,1572059063409,17,https://perma.iota.partners:443
1572058980231,1572059076297,1572059101819,16,http://node04.iotatoken.nl:14265
1572059120002,1572059132929,1572059155064,18,https://perma.iota.partners:443
1572059155062,1572059221784,1572059275805,19,http://node04.iotatoken.nl:14265
1572059225754,1572059235740,1572059277371,20,https://perma.iota.partners:443
1572059296367,1572059297048,1572059361020,21,https://perma.iota.partners:443
1572059366878,1572059367395,1572059389440,22,https://perma.iota.partners:443
1572059401834,1572059407313,1572059413605,23,https://perma.iota.partners:443
1572059472744,1572059523770,1572059527555,24,https://perma.iota.partners:443
1572059543016,1572059550623,1572059573470,25,https://perma.iota.partners:443
1572059577596,1572059579325,1572059596778,26,https://perma.iota.partners:443
1572059648227,1572059648568,1572059650769,27,https://perma.iota.partners:443
1572059719058,1572059723024,1572059727571,28,https://perma.iota.partners:443
1572059894571,1572059894887,1572059916931,29,https://perma.iota.partners:443
1572059964657,1572059975245,1572060008248,30,https://perma.iota.partners:443
1572060000261,1572060011821,1572060061811,31,http://node04.iotatoken.nl:14265
1572060070364,1572060082912,1572060100923,32,http://node04.iotatoken.nl:14265
1572060141109,1572060141634,1572060147716,33,http://node04.iotatoken.nl:14265
1572060176290,1572060176742,1572060188154,34,http://node04.iotatoken.nl:14265
1572060211516,1572060213950,1572060220187,35,http://node04.iotatoken.nl:14265
1572060755641,1572060756073,1572060764199,36,http://node04.iotatoken.nl:14265
1572060792609,1572060793435,1572060797186,37,http://node04.iotatoken.nl:14265
1572060863376,1572060863678,1572060876190,38,http://node04.iotatoken.nl:14265
1572060933127,1572060937801,1572060943289,39,http://node04.iotatoken.nl:14265
1572060968716,1572060969451,1572060976221,40,http://node04.iotatoken.nl:14265
1572061038781,1572061039977,1572061051115,41,http://node04.iotatoken.nl:14265
1572061109385,1572061110016,1572061128873,42,http://node04.iotatoken.nl:14265
1572061179690,1572061180212,1572061185090,43,http://node04.iotatoken.nl:14265
