attach,https://nod3.theshock.de:443 score: 25.566521152853966 scoreNorm: 25.566521152853966 NOXJVBKAAET9JWHBOZS9AYWCWDKHDLUJUGQPCSQPBCOQKVSR9EARWNPTVVWCVZP9IATPZVSKDSK9TDFBR
1572239966782,1572239966967,1572239978822,0,https://nod3.theshock.de:443
1572240128039,1572240132874,1572240145220,1,https://nod3.theshock.de:443
1572240171418,1572240176662,-1,2,https://nod3.theshock.de:443
1572240577759,1572240592728,1572240672866,3,http://node06.iotatoken.nl:14265
1572240597364,1572240733457,1572240797986,4,https://wallet1.iota.town:443
1572240637615,1572240776809,1572240895888,5,http://167.86.108.113:14265
1572241030313,1572241069155,1572241128486,7,http://node06.iotatoken.nl:14265
1572241213921,1572241214443,1572241216969,10,https://nodes.thetangle.org:443
1572240969396,1572240973543,1572241229354,6,http://167.86.108.113:14265
1572241150090,1572241212149,1572241238952,9,http://node06.iotatoken.nl:14265
1572241293892,1572241294267,1572241297706,11,https://nodes.thetangle.org:443
1572241109947,1572241278540,1572241340465,8,https://wallet1.iota.town:443
1572241345982,1572241346453,1572241364420,12,https://nodes.thetangle.org:443
1572241385980,1572241386405,1572241395012,13,https://nodes.thetangle.org:443
1572241466268,1572241466746,1572241484889,14,https://nodes.thetangle.org:443
1572241527663,1572241528124,1572241530100,15,https://nodes.thetangle.org:443
1572241587667,1572241589245,1572241600118,16,https://nodes.thetangle.org:443
1572241627863,1572241645799,1572241691208,17,https://nodes.thetangle.org:443
1572241709137,1572241711337,1572241737802,18,https://nodes.thetangle.org:443
1572241769346,1572241769905,1572241825657,19,https://nodes.thetangle.org:443
1572241829245,1572241830058,1572241848250,20,https://nodes.thetangle.org:443
1572241889864,1572241890787,1572241894144,21,https://nodes.thetangle.org:443
1572241950665,1572241952391,1572241953559,22,https://nodes.thetangle.org:443
1572242010403,1572242011561,1572242014059,23,https://nodes.thetangle.org:443
1572242051954,1572242053540,1572242055860,24,https://nodes.thetangle.org:443
1572242091735,1572242103441,1572242151831,25,https://nodes.thetangle.org:443
1572242321521,1572242322582,1572242359465,26,https://nodes.thetangle.org:443
1572242381536,1572242383599,1572242403626,27,https://nodes.thetangle.org:443
1572242525515,1572242531804,1572242552818,28,https://nodes.thetangle.org:443
1572242606065,1572242607179,-1,29,https://nodes.thetangle.org:443
1572242677061,1572242712201,1572242750562,30,http://node06.iotatoken.nl:14265
1572242778878,1572242785574,1572242800118,32,http://node06.iotatoken.nl:14265
1572242860577,1572242890702,1572242893663,33,http://node06.iotatoken.nl:14265
1572242921656,1572242922104,1572242937552,34,http://node06.iotatoken.nl:14265
1572242965345,1572242967010,1572242983954,35,http://node06.iotatoken.nl:14265
1572242737792,1572242934305,1572242988803,31,https://wallet1.iota.town:443
1572243038628,1572243040103,1572243049117,36,http://node06.iotatoken.nl:14265
1572243106582,1572243107423,1572243116232,37,http://node06.iotatoken.nl:14265
1572243137331,1572243151142,1572243175169,38,http://node06.iotatoken.nl:14265
1572243181106,1572243207111,1572243232751,39,http://node06.iotatoken.nl:14265
1572243310071,1572243310644,1572243319146,41,https://wallet1.iota.town:443
1572243281015,1572243292649,1572243320568,40,http://node06.iotatoken.nl:14265
1572243412300,1572243413408,1572243431290,42,https://wallet1.iota.town:443
1572243452137,1572243489886,1572243512281,43,https://wallet1.iota.town:443
1572243532451,1572243548556,1572243599224,44,https://wallet1.iota.town:443
