attach,https://ultranode.iotatoken.nl:443 score: 113.16960089789495 scoreNorm: 113.16960089789495 LINZRVQXVJLRTVAOJBNKMYNRMBKKDHNJMAZJMURYIVGE9LTACGOMFDNNZAEBFKCSVGBJRVYMBINNLWWIZ
1571830567528,1571830568274,1571830575456,0,https://nodes.tangled.it:443
1571830728521,1571830729531,1571830762324,1,https://iotanode.world:14267
1571830771555,1571830771899,1571830802789,2,https://hanspetzersnode.org:14267
1571831237358,1571831237661,-1,5,https://xeevee.net:14267
1571831569352,1571831569619,1571831624541,6,http://167.86.121.248:14265
1571831177198,1571831202532,1571831635067,3,http://me2byme2.com:14265
1571831197153,1571831202426,1571831665954,4,http://213.136.79.161:14265
1571831630162,1571831634247,1571831673186,7,https://node01.gubiota.ch:443
1571831709997,1571831710915,1571831719867,8,https://pow.iota.community:443
1571831750520,1571831752141,1571831775770,9,http://173.249.23.161:14265
1571831813138,1571831834638,1571831844134,10,https://hanspetzersnode.org:14267
1571831892954,1571831893302,1571831919248,11,https://nod3.theshock.de:443
1571831945207,1571831945430,1571831947773,12,https://perma.iota.partners:443
1571831985226,1571831986097,1571832024253,13,https://papa.iota.family:14267
1571832065152,1571832065249,1571832081836,14,http://iotawallet.tobg.com.de:14265
1571832126984,1571832127767,1571832136096,15,https://nod3.theshock.de:443
1571832186781,1571832187201,1571832204238,16,https://wallet1.iota.town:443
1571832226848,1571832254981,1571832273644,17,https://wallet1.iota.town:443
1571832307414,1571832367871,1571832417989,18,http://173.249.43.185:14265
1571832427453,1571832431993,1571832461203,20,http://188.68.48.254:14265
1571832488073,-1,-1,21,http://turbor.ddns.net:14265
1571832367464,1571832393744,1571832500682,19,https://iotanode.world:14267
1571832608064,1571832608226,1571832609936,23,http://node01.iotatoken.nl:14265
1571832548125,1571832561294,1571832627424,22,https://iotanode.world:14267
1571832648552,1571832651286,1571832654726,24,http://89.163.242.213:14265
1571832689615,1571832690218,1571832710382,25,https://node.vanityfive.de:443
1571832917470,1571832917693,1571832939131,26,http://iotawallet.tobg.com.de:14265
1571832978240,1571832978972,1571832984454,27,https://ultranode.iotatoken.nl:443
1571833121181,1571833151282,1571833212536,28,http://207.180.202.219:14265
1571833202104,1571833202518,1571833215042,29,http://node03.iotatoken.nl:14265
1571833273031,1571833274301,1571833282123,30,https://perma.iota.partners:443
1571833373612,1571833378827,1571833398557,32,http://131.112.180.45:14265
1571833454667,1571833454989,1571833464523,33,https://nodes.iota.cafe:443
1571833333995,1571833397522,1571833489752,31,http://167.86.121.248:14265
1571833514966,1571833515075,1571833535143,34,http://167.86.119.89:14265
1571833559242,1571833568437,1571833592272,35,http://167.86.119.89:14265
1571833630632,1571833631766,1571833662084,36,http://207.180.252.59:14265
1571833697667,1571833711761,1571833725792,37,http://173.249.42.88:14265
1571833770573,1571833772499,1571833794708,39,http://207.180.252.59:14265
1571833870688,1571833871549,1571833892134,40,https://node00.gubiota.ch:443
1571833729593,1571833793294,1571833936721,38,http://167.86.108.113:14265
1571833899649,1571833910719,1571833940045,41,http://173.249.16.242:14265
1571834001230,1571834001891,1571834003873,42,https://www.iotaqubic.us:443
1571834041309,1571834041919,1571834116202,43,https://contabo02.pinter-net.at:14267
1571834121868,1571834134569,1571834181200,44,http://173.249.42.88:14265
