attach,http://213.136.79.161:14265 score: 7.097673905182759 scoreNorm: 7.097673905182759 YCAKXSTTLXJOVVTZOBVJCGUDHWPU9RZITZJPVXEARGZRMWJURPDDCZZULUNKZXJLSQAKH9VENJYFIPFYO
1571805207091,1571805207400,1571805211160,0,http://node03.iotatoken.nl:14265
1571805266598,1571805267402,1571805277577,1,https://ultranode.iotatoken.nl:443
1571805400021,1571805410308,1571805445994,3,http://117.102.178.102:14265
1571805326492,1571805328294,-1,2,http://89.163.242.213:14265
1571805539883,1571805600339,1571805713878,4,http://207.180.202.219:14265
1571805891976,1571805892177,1571805913946,5,http://node02.iotatoken.nl:14265
1571805951974,1571805952971,1571805961478,6,http://60.126.208.96:14265
1571806072556,1571806073452,1571806077805,8,https://perma.iota.partners:443
1571806011838,-1,-1,7,http://5.189.133.22:14265
1571806132851,1571806133916,1571806140485,9,http://node02.iotatoken.nl:14265
1571806192749,-1,-1,10,https://dyn.tangle-nodes.com:443
1571806252669,1571806252986,1571806256922,11,https://perma.iota.partners:443
1571806312507,1571806337946,1571806352565,12,https://hanspetzersnode.org:14267
1571806372587,-1,-1,13,http://207.180.202.219:14265
1571806570568,1571806599171,1571806619518,15,http://188.68.48.254:14265
1571806633958,1571806634849,1571806646667,16,http://iota-fn01.sairai.de:14265
1571806694764,1571806696058,1571806704639,17,https://ultranode.iotatoken.nl:443
1571806754622,1571806754763,1571806759951,18,https://trinity.iota-tangle.io:14265
1571806447608,1571806530450,1571806769185,14,http://me2byme2.com:14265
1571806814973,1571806815517,1571806830896,19,http://185.244.195.45:14265
1571806874783,1571806875105,1571806919957,20,https://nod3.theshock.de:443
1571806935190,1571806935479,1571806951227,21,http://node06.iotatoken.nl:14265
1571807055597,1571807060280,1571807066025,23,http://iotawallet.tobg.com.de:14265
1571807115572,1571807115926,1571807127136,24,https://v22017125353157610.bestsrv.de:14267
1571807175645,1571807176387,1571807178856,25,https://node00.gubiota.ch:443
1571806995507,1571807052484,1571807186337,22,https://contabo02.pinter-net.at:14267
1571807235723,1571807236590,1571807273426,26,https://v22017125353157610.bestsrv.de:14267
1571807296034,1571807296523,1571807304382,27,https://wallet1.iota.town:443
1571807355621,1571807356795,1571807365423,28,http://node06.iotatoken.nl:14265
1571807415743,1571807425745,1571807443367,29,https://stirrlink.dyndns.org:14267
1571807548349,1571807548577,1571807567613,31,https://v22017125353157610.bestsrv.de:14267
1571807678780,1571807678872,1571807699507,33,http://207.180.224.65:14265
1571807487888,1571807603001,-1,30,https://node02.gubiota.ch:443
1571807617487,1571807648619,1571807723791,32,https://node01.gubiota.ch:443
1571807739236,1571807739351,1571807769855,34,http://167.86.119.89:14265
1571807799698,1571807800489,1571807815765,35,https://node.vanityfive.de:443
1571807859726,1571807860192,1571807878277,36,https://stirrlink.dyndns.org:14267
1571807919822,1571807921355,1571807937606,37,http://31.214.240.100:14265
1571807981068,1571807981646,1571807989184,38,http://node.iotadev.org:14265
1571808041940,1571808053907,1571808063520,39,http://185.244.195.45:14265
1571808101650,1571808102926,1571808106755,40,http://85.214.106.245:14265
1571808163115,1571808171417,1571808187697,41,https://wallet1.iota.town:443
1571808223225,1571808226526,1571808231367,42,https://papa.iota.family:14267
1571808282947,1571808283827,1571808293204,43,http://node02.iotatoken.nl:14265
1571808337885,1571808339228,1571808360794,44,http://167.86.108.113:14265
