attach,http://173.249.43.185:14265 score: 26.098573607178544 scoreNorm: 26.098573607178544 DNTMQLWDCDOAIRCVJOBXCKETUYFCYKARSCHBTXBNOVVWHKUERXCEPACXWPHDBXYEOM9WZKFWRVQWDP9ER
1572127192224,1572127192303,1572127202286,1,http://167.86.119.89:14265
1572127227958,1572127233970,1572127237216,2,http://node01.iotatoken.nl:14265
1572127122071,-1,-1,0,http://tanglenode.de:14265
1572127297406,1572127297558,1572127302284,3,https://nod3.theshock.de:443
1572127367549,1572127367988,1572127378853,4,https://vmi204101.contaboserver.net:443
1572127471740,1572127472631,1572127506749,6,https://node.vanityfive.de:443
1572127543080,1572127543185,1572127555862,7,http://144.76.186.185:14265
1572127402374,1572127517570,1572127596400,5,http://173.249.50.233:14265
1572127648072,1572127649192,-1,9,https://mama.iota.family:14267
1572127681955,1572127685914,1572127691336,10,http://node01.iotatoken.nl:14265
1572127612903,1572127622047,-1,8,http://5.189.133.22:14265
-1,-1,-1,12,http://167.86.119.89:14265
1572128314503,1572128315248,1572128330334,13,http://173.249.17.230:14265
1572128209340,1572128230333,-1,11,http://167.86.119.89:14265
1572128384195,1572128394020,1572128408780,14,http://85.214.106.245:14265
-1,-1,-1,15,http://85.214.106.245:14265
1572128489961,1572128495263,1572128505733,16,http://185.244.195.45:14265
-1,-1,-1,17,http://185.244.195.45:14265
-1,-1,-1,20,http://174.141.204.79:14265
1572128630459,1572128739220,1572128787630,18,http://94.16.112.202:14265
1572128912319,1572128912956,-1,23,https://mama.iota.family:14267
1572128806697,1572128819279,-1,21,http://117.102.178.102:14265
1572128877195,1572128916207,1572128988031,22,http://78.46.254.167:14265
1572128982771,1572128995976,1572129025933,24,https://dyn.tangle-nodes.com:443
1572128665041,1572128827109,1572129047250,19,http://174.141.204.79:14265
-1,-1,-1,25,https://dyn.tangle-nodes.com:443
-1,-1,-1,26,undefined
-1,-1,-1,27,undefined
-1,-1,-1,28,undefined
1572129403240,1572129403471,1572129423294,29,http://173.249.23.161:14265
1572129473171,1572129482982,1572129502397,30,https://nodes.tangled.it:443
-1,-1,-1,31,https://nodes.tangled.it:443
-1,-1,-1,32,undefined
1572129648744,1572129649228,1572129666734,33,https://nod3.theshock.de:443
1572129683794,1572129685342,-1,34,https://mama.iota.family:14267
-1,-1,-1,35,undefined
1572130294793,-1,-1,37,https://pow.iota.community:443
1572130365663,1572130424217,1572130447143,38,https://ultranode.iotatoken.nl:443
1572130259190,1572130395872,1572130450469,36,http://173.249.16.242:14265
-1,-1,-1,40,http://173.249.16.242:14265
1572130540583,1572130541684,1572130555407,41,https://nodes.iota.cafe:443
1572130435756,1572130571443,1572130620834,39,http://173.249.16.242:14265
1572130681435,1572130682071,1572130695702,43,http://node03.iotatoken.nl:14265
1572130611403,1572130662078,1572130705341,42,http://173.249.16.242:14265
