attach,http://173.249.23.161:14265 score: 13.98200569438221 scoreNorm: 13.98200569438221 YOMCYFQSIOIOHISBEJVVYTBFYAZKMMGMJ9RNYGLKOFUXSMPSOVZQBEGIPANHUNQTQWWMXJLZVLWAOUNXM
1572133246090,1572133246839,1572133249453,1,https://trinity.iota-tangle.io:14265
1572133305985,1572133306215,1572133328900,2,https://contabo02.pinter-net.at:14267
1572133186915,1572133247284,-1,0,http://207.180.202.219:14265
1572133366196,1572133366340,1572133423673,3,http://94.16.112.202:14265
1572133425986,1572133426495,1572133436877,4,https://papa.iota.family:14267
1572133486766,-1,-1,5,http://173.249.50.233:14265
1572133547204,1572133561128,1572133616690,6,https://node.vanityfive.de:443
1572133636749,1572133637204,1572133640373,7,https://trinity.iota-tangle.io:14265
1572133666895,1572133667218,1572133682366,8,https://vmi204101.contaboserver.net:443
1572133726833,1572133728601,1572133744291,9,http://node03.iotatoken.nl:14265
1572133787292,1572133787682,1572133795088,10,http://188.68.48.254:14265
-1,-1,-1,12,https://node02.gubiota.ch:443
-1,-1,-1,13,undefined
1572133847044,1572133856442,-1,11,https://node02.gubiota.ch:443
1572134027287,1572134027425,1572134031780,14,http://173.249.23.161:14265
-1,-1,-1,16,http://173.249.42.88:14265
1572134087314,1572134130746,-1,15,http://173.249.42.88:14265
1572134238114,1572134241001,1572134259025,17,http://131.112.180.45:14265
1572134267862,1572134268064,1572134279595,18,http://78.46.254.167:14265
1572134358339,1572134358793,1572134367283,19,http://185.244.195.45:14265
1572134389089,1572134389290,-1,20,https://xeevee.net:14267
1572134448345,1572134452994,1572134461630,21,http://85.214.106.245:14265
1572134478322,-1,-1,22,http://turbor.ddns.net:14265
1572134599492,1572134619170,1572134630674,23,http://iota-fn01.sairai.de:14265
-1,-1,-1,24,http://iota-fn01.sairai.de:14265
-1,-1,-1,25,undefined
-1,-1,-1,26,undefined
-1,-1,-1,27,undefined
1572134900556,1572134941093,1572134958731,28,https://ultranode.iotatoken.nl:443
-1,-1,-1,30,http://173.249.17.230:14265
1572134990672,1572135029202,1572135061171,29,http://173.249.17.230:14265
1572135171553,1572135175991,1572135193762,32,http://185.244.195.45:14265
1572135201473,1572135246453,-1,33,http://173.249.42.88:14265
1572135261478,-1,-1,34,http://173.249.42.88:14265
-1,-1,-1,35,undefined
-1,-1,-1,37,http://5.189.135.61:14265
1572135111578,1572135113281,1572135544743,31,http://159.69.116.60:14265
1572135441558,1572135462464,-1,36,http://5.189.135.61:14265
-1,-1,-1,38,undefined
-1,-1,-1,40,https://vmi204101.contaboserver.net:443
1572135660410,1572135671843,-1,39,https://vmi204101.contaboserver.net:443
-1,-1,-1,42,undefined
1572135772646,1572135820137,-1,41,https://iota1.chain.garden:443
