attach,https://ultranode.iotatoken.nl:443 score: 211.54776609971788 scoreNorm: 211.54776609971788 NIGNLNQQF9FHBFTUXDDDRSBLRBLFAZKVIB9KRPCZBHBZB9STYWGWRXEIBLDCHSIXEYMDBYMBORPRAM9SH
-1,-1,-1,1,http://117.102.178.102:14265
1572147034238,1572147083809,1572147152196,0,http://117.102.178.102:14265
-1,-1,-1,3,http://173.249.43.185:14265
1572147137787,-1,-1,2,http://173.249.43.185:14265
1572147243160,1572147267161,1572147435329,4,https://papa.iota.family:14267
-1,-1,-1,7,https://papa.iota.family:14267
1572147640260,1572147681124,-1,5,http://5.189.135.61:14265
1572147675230,1572147689867,1572147812044,6,https://papa.iota.family:14267
1572148061765,1572148065917,1572148076963,9,https://node.vanityfive.de:443
1572148096648,1572148096805,1572148111008,10,https://nod3.theshock.de:443
1572148131689,1572148143680,-1,11,https://ultranode.iotatoken.nl:443
1572148237206,1572148258032,1572148273790,12,https://pow.iota.community:443
1572148342302,1572148343204,1572148345915,14,https://www.iotaqubic.us:443
1572148272439,1572148304877,-1,13,https://node01.gubiota.ch:443
1572148482338,-1,-1,16,http://turbor.ddns.net:14265
1572148412372,1572148436466,-1,15,https://nodes.tangled.it:443
1572148588865,1572148613694,1572148632134,18,http://78.46.254.167:14265
1572148518442,-1,-1,17,http://117.102.178.102:14265
-1,-1,-1,19,undefined
-1,-1,-1,20,undefined
1572147780968,1572148459013,1572148904438,8,http://node04.iotatoken.nl:14265
1572148904436,1572148905244,1572148910035,23,https://trinity.iota-tangle.io:14265
1572148764145,1572148768781,1572148922508,21,https://papa.iota.family:14267
1572149009584,-1,-1,25,http://turbor.ddns.net:14265
1572148799047,1572148913036,1572149011167,22,https://vmi204101.contaboserver.net:443
1572148938413,1572148962797,1572149069844,24,http://60.126.208.96:14265
1572149067673,-1,-1,26,http://207.180.202.219:14265
1572149208973,1572149209220,1572149217482,28,http://iota-fn01.sairai.de:14265
1572149243618,1572149244281,1572149246350,29,https://www.iotaqubic.us:443
1572149138569,1572149182257,-1,27,http://85.214.106.245:14265
1572149314212,1572149314564,1572149318794,30,http://node03.iotatoken.nl:14265
1572149418733,1572149419462,-1,32,https://mama.iota.family:14267
-1,-1,-1,33,undefined
1572149383618,1572149401223,-1,31,http://131.112.180.45:14265
1572149629754,1572149639408,1572149648902,35,https://nodes.tangled.it:443
1572149559218,-1,-1,34,http://173.249.42.88:14265
1572149736876,1572149737857,1572149759175,36,https://pow.iota.community:443
1572149845650,1572149846912,-1,38,http://78.46.254.167:14265
1572149807124,1572149860163,-1,37,https://node02.gubiota.ch:443
-1,-1,-1,41,http://me2byme2.com:14265
1572149913126,1572150001274,1572150114876,39,https://node00.gubiota.ch:443
1572150158949,1572150160003,1572150204764,43,http://5.189.135.61:14265
1572150229512,1572150230265,1572150245126,44,https://nodes.iota.cafe:443
1572149983136,1572150809699,1572150892820,40,http://me2byme2.com:14265
1572150088678,1572150217422,1572151125603,42,http://207.180.224.65:14265
