attach,http://60.126.208.96:14265 score: 17.700585540139667 scoreNorm: 17.700585540139667 SSFXLHSY9VKKKWKYJOFSSULDQRODLXDMEFGUCENBKYG9VVTZS9KJTZVOEXIYUHMHR9JKPUFZDG9QPCOMT
1572349937815,1572349950185,1572349980554,0,https://v22017125353157610.bestsrv.de:14267
1572350142068,1572350143710,1572350150485,2,http://node06.iotatoken.nl:14265
1572350098559,1572350106508,-1,1,http://207.180.202.219:14265
1572350547769,1572350548049,-1,3,https://xeevee.net:14267
1572350567612,1572350570770,1572350589788,4,https://node.vanityfive.de:443
1572350607833,1572350707420,1572350824097,5,https://wallet1.iota.town:443
1572351000856,1572351001465,1572351006945,7,https://trinity.iota-tangle.io:14265
-1,-1,-1,9,http://117.102.178.102:14265
1572350940107,1572351007653,-1,6,http://167.86.119.89:14265
1572351183774,1572351184479,1572351196037,10,https://hanspetzersnode.org:14267
1572351080289,1572351111744,-1,8,http://117.102.178.102:14265
1572351264080,1572351264365,1572351386085,11,http://173.249.17.230:14265
1572351315379,1572351370007,1572351479931,12,https://contabo02.pinter-net.at:14267
1572351497079,1572351497270,1572351514600,15,https://nodes.tangled.it:443
1572351435372,-1,-1,14,http://117.102.178.102:14265
1572351355869,1572351460576,-1,13,https://node00.gubiota.ch:443
1572351556806,1572351564620,1572351580154,16,https://stirrlink.dyndns.org:14267
1572351677467,1572351677710,-1,18,http://212.47.242.90:14265
1572351597207,1572351632415,1572351739712,17,http://173.249.17.230:14265
1572351737425,1572351777995,-1,19,https://nod3.theshock.de:443
-1,-1,-1,21,undefined
1572351797653,1572351897806,1572351950014,20,https://piota-node.com:443
1572351978580,1572351986783,1572351997093,23,http://173.249.23.161:14265
-1,-1,-1,25,http://207.180.202.219:14265
1572352018306,1572352069220,-1,24,http://207.180.202.219:14265
-1,-1,-1,26,undefined
1572352348794,1572352359015,1572352383873,27,http://node01.iotatoken.nl:14265
1572352492674,1572352499773,1572352568113,28,https://pow.iota.community:443
1572351918256,1572352418239,1572352625449,22,http://173.249.16.242:14265
1572352745164,1572352746887,1572352756976,32,https://nodes.thetangle.org:443
1572352644538,1572352708340,-1,30,http://207.180.252.59:14265
1572352825700,1572352826531,1572352838193,33,http://185.244.195.45:14265
1572352573385,1572352649529,-1,29,https://node.vanityfive.de:443
1572352886624,1572352934474,-1,34,http://94.16.112.202:14265
1572353100732,1572353102151,1572353108184,38,http://185.244.195.45:14265
1572353069393,-1,-1,37,https://ultranode.iotatoken.nl:443
1572352931138,1572353045480,1572353254194,35,https://contabo02.pinter-net.at:14267
1572353271664,1572353272347,1572353274237,41,https://www.iotaqubic.us:443
1572353242210,-1,-1,40,http://89.163.242.213:14265
1572353002218,1572353179259,1572353393800,36,https://v22017125353157610.bestsrv.de:14267
1572353372783,1572353373145,1572353400211,42,http://speedynode.ddns.net:14265
1572353413329,1572353415756,1572353474112,43,https://wallet1.iota.town:443
1572353492865,1572353493233,1572353495410,44,https://nodes.iota.cafe:443
1572352705443,1572353544203,1572353691399,31,http://207.180.224.65:14265
1572353142083,1572353279750,1572353769224,39,http://174.141.204.79:14265
