attach,https://v22017125353157610.bestsrv.de:14267 score: 15.937320637601855 scoreNorm: 15.937320637601855 NQLWKPACBWYEB9IA9BHWDEDJUIELLSIQJVPMIYLMEDUAXCWDWVOROJMUECESQVICCU9C9K9ZUOIGKRHN9
1571809574991,-1,-1,0,http://tanglenode.de:14265
1571809736111,1571809737231,1571809780667,1,https://iota.chain.garden:443
1571809779109,1571809780350,1571809794434,2,https://node00.gubiota.ch:443
1571810205087,1571810205232,1571810210688,4,https://trinity.iota-tangle.io:14265
1571810245377,1571810246634,1571810265937,5,http://144.76.186.185:14265
1571810185179,-1,-1,3,http://213.136.94.247:14265
1571810577796,1571810578601,1571810588052,6,http://iota-fn01.sairai.de:14265
1571810638180,1571810638449,1571810647122,7,http://173.249.23.161:14265
1571810718181,1571810718754,1571810729395,8,http://iotawallet.tobg.com.de:14265
1571810758181,1571810758635,1571810772090,9,https://pow.iota.community:443
1571810821194,1571810823541,1571810840442,10,http://167.86.108.113:14265
1571810901112,1571810901444,1571810903858,11,https://dyn.tangle-nodes.com:443
1571810953213,1571810954740,1571810971562,12,http://85.214.106.245:14265
1571810993067,1571810994499,1571811002387,13,http://iota-fn01.sairai.de:14265
1571811073254,1571811076628,1571811086580,14,http://89.163.242.213:14265
1571811134665,1571811135797,1571811155901,15,http://167.86.106.95:14265
1571811194880,1571811209208,1571811229545,16,http://89.163.242.213:14265
1571811315462,1571811316659,1571811340005,18,http://167.86.119.89:14265
1571811375247,1571811375496,1571811430849,19,https://hanspetzersnode.org:14267
1571811435356,1571811436755,1571811441339,20,https://perma.iota.partners:443
1571811234657,1571811345044,-1,17,http://173.249.50.233:14265
1571811496041,1571811519823,1571811527289,21,http://85.214.106.245:14265
1571811615977,1571811616318,1571811629302,23,https://wallet1.iota.town:443
1571811697225,1571811697554,1571811710095,25,http://node05.iotatoken.nl:14265
1571811655997,1571811679325,1571811726617,24,https://v22017125353157610.bestsrv.de:14267
1571811986249,1571811986418,1571811996111,27,http://node02.iotatoken.nl:14265
1571811925652,1571811926485,1571811998404,26,http://167.86.119.89:14265
1571812129722,1571812130539,1571812144843,28,http://173.249.23.161:14265
1571812210234,1571812210380,1571812213396,29,http://node01.iotatoken.nl:14265
1571812281082,1571812286962,1571812289700,30,http://60.126.208.96:14265
1571812341828,1571812342804,1571812386246,31,https://piota-node.com:443
1571812381892,1571812382606,1571812399036,32,http://5.189.135.61:14265
1571811556085,1571812049179,1571812408355,22,http://me2byme2.com:14265
1571812462879,1571812463193,1571812466587,33,http://node05.iotatoken.nl:14265
1571812523323,1571812524343,1571812550343,34,http://173.249.16.242:14265
1571812638983,1571812639484,1571812657893,36,http://188.68.48.254:14265
1571812567428,1571812567624,1571812687610,35,https://node-iota.org:14267
1571812706084,1571812706834,-1,37,https://xeevee.net:14267
1571812737172,1571812737343,1571812748811,38,http://node02.iotatoken.nl:14265
1571812878867,1571812879814,-1,40,https://mama.iota.family:14267
1571812909305,1571812913377,1571812933714,41,https://nodes.tangled.it:443
1571812778989,1571812866266,1571812964097,39,http://173.249.43.185:14265
1571813010461,1571813011060,1571813035054,42,https://wallet1.iota.town:443
1571813050509,1571813050708,1571813056393,43,http://31.214.240.100:14265
1571813130639,1571813131261,1571813144820,44,http://85.214.106.245:14265
