attach,http://78.46.254.167:14265 score: 55.62405891380196 scoreNorm: 0.24673186448623857 XWDECTLTJHUTJKLIDECJFVSGSNJYSERLEGADHHSNMPZFHP9RSUSEVMNTIGLTHNIIMCPOGMKLQPYXTSXSW
1570144482236,1570144514974,1570144516851,0
1570144544637,1570144605794,1570144608882,1
1570144625534,1570144719107,1570144719709,2
1570144709168,1570144740121,1570144740892,3
1570144729823,1570144767496,1570144773673,4
1570144790959,1570144818986,1570144823392,5
1570144853276,1570144900574,1570144904613,6
1570144977811,1570145008442,1570145012569,7
1570145040060,1570145096530,1570145102952,8
1570145129964,1570145148888,1570145152946,9
1570145161732,1570145183703,1570145189547,10
1570145222869,1570145231892,1570145232513,11
1570145284757,1570145290264,1570145295051,12
1570145347391,1570145383913,1570145384910,13
1570145409652,1570145455344,1570145455756,14
1570145472746,1570145546945,1570145564106,15
1570145534781,1570145620623,1570145624355,16
1570145598201,-1,-1,17
1570145660453,1570145773920,1570145777696,18
1570145849520,-1,-1,19
1570145912911,-1,-1,20
1570146038300,-1,-1,21
1570146102592,-1,-1,22
1570146166283,-1,-1,23
1570146293349,-1,-1,25
1570146229325,-1,-1,24
1570146356502,-1,-1,26
1570146484027,-1,-1,28
1570146423875,-1,-1,27
1570146675681,-1,-1,29
1570146736970,-1,-1,30
1570146989388,-1,-1,31
1570147052415,-1,-1,32
1570147116673,-1,-1,33
1570147305525,-1,-1,35
1570147242077,-1,-1,34
1570147368615,-1,-1,36
1570147617796,-1,-1,38
1570147555178,-1,-1,37
1570147681306,-1,-1,39
1570147744889,-1,-1,40
1570147869943,-1,-1,41
1570148005892,-1,-1,43
1570147932986,-1,-1,42
1570148057427,-1,-1,44
