attach,https://nodes.thetangle.org:443 score: 103.71869316186798 scoreNorm: 0.44598614474390175 FLQKRYYUWPYYDTR9QLQBKTJTAAILDWHSHDVAHRQHAIOWRW9SLVTZZSIVNCJGRAAUGNTRLPLASJNANIYAV
1572104669108,1572104669557,1572104672619,0
1572104704253,1572104704511,1572104709050,1
1572104850506,1572104850945,1572104856018,2
1572104886293,1572104886776,1572104902143,3
1572104959356,1572104961022,1572105006399,4
1572105103989,1572105105704,-1,5
1572105141235,1572105143519,-1,6
1572105686005,1572105686380,-1,8
1572105684608,1572105686475,-1,7
1572105937430,1572105937717,1572105939167,9
1572105974470,1572105975796,1572105983293,10
1572106055666,1572106056637,1572106074895,11
1572106137847,1572106139440,-1,12
1572106175126,1572106175730,-1,13
1572106250283,1572106250576,-1,14
1572106296985,1572106298767,-1,15
1572106371941,1572106372205,-1,16
1572106447716,1572106448812,-1,17
1572106523661,1572106524020,1572106525499,18
1572106560568,1572106560870,1572106563187,19
1572106648030,1572106649315,1572106657835,20
1572106698048,1572106698731,1572106720720,21
1572106780027,1572106781580,1572106813504,22
1572106816907,1572106817214,-1,23
1572106853806,1572106854172,-1,24
1572106945022,1572106945417,-1,25
1572107019403,1572107020006,-1,26
1572107099832,1572107100074,-1,27
1572107160108,1572107160681,1572107168611,28
1572107227852,1572107228215,1572107231157,29
1572107272113,1572107273625,1572107284194,30
1572107358257,1572107358799,1572107385295,31
1572107394548,1572107395117,1572107428799,32
1572107475744,1572107476250,-1,33
1572107549443,1572107549724,-1,34
1572107607676,1572107608221,-1,35
1572107678859,1572107679356,-1,36
1572107732152,1572107732398,-1,37
1572107805786,1572107806169,1572107808548,38
1572107866712,1572107867034,1572107869890,39
1572107882285,1572107882540,1572107898032,40
1572108182867,1572108183184,1572108193420,41
1572108247745,1572108248078,-1,42
1572108305268,1572108305497,1572108314806,43
1572108362748,1572108362990,1572108378355,44
