attach,http://213.136.94.247:14265 score: 29.49991178104555 scoreNorm: 0.231652161946766 QTFB9J9GZUCPDPEBHCYBI99AXHFMHWUVWRXNPOMLIX9TLB9X9LYAWJOAGDSWN9ANOYYCILGXJLTM9BCYV
1571601902320,-1,-1,0
1571601974392,-1,-1,1
1571602011244,-1,-1,2
1571602083769,-1,-1,3
1571602156788,-1,-1,4
1571602193655,-1,-1,5
1571602266251,-1,-1,6
1571602340114,-1,-1,7
1571602413405,-1,-1,8
1571602450675,-1,-1,9
1571602486486,-1,-1,10
1571603036802,-1,-1,11
1571603074329,-1,-1,12
1571603147593,-1,-1,13
1571603223533,-1,-1,14
1571603296964,-1,-1,15
1571603335075,-1,-1,16
1571603409391,-1,-1,17
1571603483734,-1,-1,18
1571603520863,-1,-1,19
1571603672777,1571603681027,-1,21
1571603597294,1571603681226,-1,20
1571603748819,-1,-1,22
1571603785759,-1,-1,23
1571603862490,-1,-1,24
1571603937060,-1,-1,25
1571603974522,-1,-1,26
1571604126888,-1,-1,28
1571604050060,1571604158001,-1,27
1571604313046,-1,-1,29
1571604387586,-1,-1,30
1571604424462,-1,-1,31
1571604498772,-1,-1,32
1571604573391,-1,-1,33
1571604611327,-1,-1,34
1571604649214,-1,-1,35
1571605220685,-1,-1,36
1571605259320,-1,-1,37
1571605333169,-1,-1,38
1571605406646,-1,-1,39
1571605442850,-1,-1,40
1571605517849,-1,-1,41
1571605593171,-1,-1,42
1571605666121,-1,-1,43
