attach,http://173.249.23.161:14265 score: 11.161718637747063 scoreNorm: 0.05875965216416191 IGRCOXPPWHVVMRLLHNRVBJKGXCGXXNY9HNIMMBIMUWSVDKZSHHZOYTFTHJXNDVIFTPZGVFDMCHPEAIZXX
1571743992798,1571743993938,1571744020647,0
1571744026174,1571744027087,1571744052233,1
1571744118333,1571744119695,1571744140345,2
1571744182583,1571744183600,1571744198343,3
1571744215823,1571744217299,1571744227438,4
1571744343830,1571744344439,1571744386617,5
1571744439095,1571744440242,1571744458512,6
1571744502212,1571744502667,1571744520167,7
1571744566714,1571744566930,1571744579380,8
1571744631687,1571744632634,1571744640022,9
1571744694626,1571744696437,1571744702537,10
1571744761303,1571744764576,1571744784237,11
1571744814263,1571744817412,1571744831703,12
1571744878942,1571744880823,1571744896702,13
1571744944160,1571744945247,1571744957045,14
1571745008172,1571745009812,1571745022995,15
1571745072928,1571745075324,1571745082568,16
1571745137355,1571745138787,1571745157209,17
1571745202738,1571745207133,1571745215035,18
1571745268270,1571745269732,1571745281793,19
1571745333633,1571745334993,1571745352593,20
1571745395710,1571745396871,1571745417849,21
1571745459724,1571745462315,1571745471797,22
1571745523802,1571745525788,1571745551655,23
1571745590485,1571745592036,1571745627119,24
1571745652008,1571745654472,1571745659554,25
1571745684206,1571745686061,1571745695633,26
1571745781133,1571745783242,1571745795199,27
1571745846151,1571745847364,1571745891464,28
1571745908725,1571745908961,1571745929713,29
1571745972648,1571745973823,1571745985764,30
1571746037193,1571746037962,1571746056380,31
1571746101030,1571746102334,1571746116982,32
1571746163315,1571746164586,1571746171025,33
1571746226801,1571746227213,1571746236974,34
1571746290351,1571746291574,1571746305403,35
1571746354681,1571746356994,1571746367470,36
1571746419837,1571746420551,1571746427707,37
1571746482972,1571746484671,1571746496428,38
1571746546052,1571746547474,1571746570016,39
1571746621134,1571746624839,1571746637732,40
1571746652892,1571746653873,1571746664573,41
1571746747947,1571746751253,1571746755368,42
1571746810293,1571746816088,1571746826005,43
1571746831390,1571746835787,1571746840500,44
