attach,https://nodes.thetangle.org:443 score: 98.41454386850423 scoreNorm: 0.4020088494349027 AURVWEHJBPIBGTQBBLFSZDGAHMRTNFYBTEBQEPSHUJAVZHPSXKATFWFMLIDFYCDVBDZGBPAPCIXMKBKRP
1572006396087,1572006397411,1572006417984,0
1572006469064,1572006470305,1572006486795,1
1572006504868,1572006506457,1572006533071,2
1572006578006,1572006578296,-1,3
1572006615491,1572006616745,-1,4
1572007026840,1572007027539,1572007040990,5
1572007101385,1572007103094,-1,7
1572007064062,1572007065177,1572007105494,6
1572007176854,1572007179382,-1,8
1572007473932,1572007474316,1572007483324,9
1572007510723,1572007511146,1572007517295,10
1572007548362,1572007549089,1572007551289,11
1572007660531,1572007682992,1572007699139,12
1572007697530,1572007697809,1572007719946,13
1572007772535,1572007772844,-1,14
1572007847844,1572007848191,-1,15
1572007922439,1572007922705,-1,16
1572007961509,1572007961938,-1,17
1572008036635,1572008036884,1572008043573,18
1572008112694,1572008112957,1572008122827,19
1572008150010,1572008150833,-1,20
1572008225549,1572008255955,1572008282168,21
1572008373676,1572008373992,-1,23
1572008410089,1572008411744,-1,24
1572008485594,1572008485902,-1,25
1572008547002,1572008547321,-1,26
1572008623105,1572008623462,1572008646953,27
1572008696715,1572008696995,1572008697814,28
1572008735903,1572008736245,1572008737999,29
1572008810572,1572008811438,1572008828133,30
1572008263887,1572008265490,-1,22
1572008884872,1572008885204,1572008898575,31
1572008921855,1572008923521,1572008936523,32
1572008995469,1572008995894,1572009046211,33
1572009068765,1572009069898,1572009098670,34
1572009143184,1572009143750,1572009164855,35
1572009255783,1572009257484,1572009266245,36
1572009330765,1572009333102,1572009336355,37
1572009368873,1572009371140,1572009379320,38
1572009442006,1572009442299,1572009444168,39
1572009515225,1572009516893,1572009518290,40
1572009589693,1572009592410,1572009593733,41
1572009626536,1572009627046,1572009629143,42
1572009701525,1572009704028,1572009709078,43
1572009774982,1572009775320,1572009783558,44
