attach,https://nodes.tangled.it:443 score: 5.650839613087063 scoreNorm: 0.028368482712212935 FWYINRUQQNWMVTPWSQZMEMSSJ9JVKIJWEZSRP9ACFINGOWFBLWLEAQSCFLLVYNVGVNTCRGDNHBDPZWZAA
1572010291658,1572010294830,1572010325725,0
1572010354771,1572010379547,1572010436959,1
1572010416213,1572010444946,1572010496664,2
1572010478910,-1,-1,3
1572010541810,-1,-1,4
1572010604171,-1,-1,5
1572010667359,1572010724481,-1,6
1572010792625,-1,-1,8
1572010761087,1572010795739,-1,7
1572010855523,1572010884445,-1,9
1572010917092,-1,-1,10
1572010978936,1572011019538,-1,11
1572011040335,-1,-1,12
1572011102340,-1,-1,13
1572011165291,1572011170904,-1,14
1572011228819,-1,-1,15
1572011290651,1572011327136,-1,16
1572011388048,1572011404504,-1,17
1572011420194,1572011447766,-1,18
1572011516797,1572011529957,-1,19
1572011547277,-1,-1,20
1572011611065,-1,-1,21
1572011642820,1572011678108,-1,22
1572011771596,-1,-1,23
1572011866470,1572011892217,-1,24
1572011931318,-1,-1,25
1572011995430,-1,-1,26
1572012061140,-1,-1,27
1572012093582,1572012147946,-1,28
1572012189853,1572012204000,-1,29
1572012254474,1572012271190,-1,30
1572012319037,-1,-1,31
1572012383984,1572012384956,-1,32
1572012417393,-1,-1,33
1572012481603,-1,-1,34
1572012640146,1572012698359,1572012723321,35
1572012673463,1572012693284,-1,36
1572012704373,1572012707172,-1,37
1572012832356,1572012844692,-1,38
1572012905179,-1,-1,39
1572012960517,1572012979279,-1,40
1572013025775,1572013061674,-1,41
1572013090255,1572013136182,-1,42
