attach,http://85.214.106.245:14265 score: 31.827566921710968 scoreNorm: 0.1842125508390275 JBQYNOFGUUDJGXMKRNONO9ABKCGODKLJOCJYJHJBWBSZIHRR9ADT9EIXUQSOCDMDIHUGWPKGUZBUCCSXJ
1572304406466,1572304407019,1572304416546,0
1572304468307,1572304479995,1572304495949,1
1572304531016,1572304558416,1572304570046,2
1572304607580,1572304608291,1572304637925,3
1572304752347,1572304752862,1572304757843,4
1572305117464,1572305129134,1572305140841,5
1572305179919,1572305180067,1572305186523,6
1572305243000,1572305243290,1572305246653,7
1572305305376,1572305308926,1572305331172,8
1572305368985,1572305369105,1572305385304,9
1572305432898,1572305433109,1572305462847,10
1572305497388,1572305512291,1572305534889,11
1572305560670,1572305562286,1572305582242,12
1572305624268,1572305624432,1572305642112,13
1572305704354,1572305725330,1572305750436,14
1572305834726,1572305848299,1572305855121,15
1572305900614,1572305903891,1572305920430,16
1572305965707,1572305965858,1572305970729,17
1572306029939,1572306037867,1572306040017,18
1572306094982,1572306110039,1572306127186,19
1572306161161,1572306173347,1572306194486,20
1572306224899,1572306229529,1572306237252,21
1572306289551,1572306293046,1572306303221,22
1572306353994,1572306357238,1572306372262,23
1572306418848,1572306442582,1572306465965,24
1572306483367,1572306501617,1572306524853,25
1572306548674,1572306548803,1572306564646,26
1572306611872,1572306618597,1572306623824,27
1572306674743,1572306674893,1572306689856,28
1572306738967,1572306761654,1572306812427,29
1572306815480,1572306821230,1572306860976,30
1572306879286,1572306889863,1572306902301,31
1572306953051,1572306955768,1572306969563,32
1572307019255,1572307039941,1572307056027,33
1572307083792,1572307086036,1572307101188,34
1572307147013,1572307155081,1572307177163,35
1572307212178,1572307212951,1572307221832,36
1572307275152,1572307275516,1572307283303,37
1572307339052,1572307339182,1572307370160,38
1572307402193,1572307403358,1572307408319,39
1572307466809,1572307468103,1572307487383,40
1572307530598,1572307541810,1572307560952,41
1572307594929,1572307595563,1572307601746,42
1572307659485,1572307661857,1572307673371,43
1572307717098,1572307717216,1572307725931,44
