attach,http://144.76.186.185:14265 score: 25.68287465852146 scoreNorm: 0.11723582556401115 VHUMEKJRW99QNGMWQ9ZQFAEYEHZCHGBDOORSKFHQ9DFUJXEVVU9KSQKHGQHKNGOFZOQGZPQMXRTKXYQXB
1572118160826,1572118160988,1572118169469,0
1572118194433,1572118194568,1572118219132,1
1572118287246,1572118287531,1572118306929,2
1572118351570,1572118375858,1572118400243,3
1572118384758,1572118401071,1572118426428,4
1572118512050,1572118543556,1572118585933,5
1572118607530,1572118617453,1572118670267,6
