attach,http://node05.iotatoken.nl:14265 score: 29.490550519670762 scoreNorm: 0.1247069612514593 UT9PRPTRFTQJMWVRFCFLFPRKGUNGAGGUUFFKFAHZJLLJFBVKHYSFMUFXWBPDMKKWFOVJMIFJXFWZWJEEB
1572118187868,1572118188354,1572118199050,0
1572118249728,1572118250593,1572118251776,1
1572118312665,1572118313346,1572118317356,2
1572118388925,1572118391175,1572118397449,3
